2011 Old Faithful Geyser Eruptions

All times are local time (MST or MDT)

  Time and Date     Interval
  
04/04/11 11:43:28,  1:43:24
04/04/11 13:15:52,  1:32:24
04/04/11 14:46:04,  1:30:12
04/04/11 16:12:58,  1:26:54
04/04/11 17:40:58,  1:28:00
04/04/11 19:15:34,  1:34:36
04/04/11 20:51:16,  1:35:42
04/04/11 22:18:10,  1:26:54
04/04/11 23:59:22,  1:41:12
04/05/11 01:36:10,  1:36:48
04/05/11 03:10:46,  1:34:36
04/05/11 04:40:58,  1:30:12
04/05/11 06:16:40,  1:35:42
04/05/11 08:02:16,  1:45:36
04/05/11 09:42:22,  1:40:06
04/05/11 11:31:16,  1:48:54
04/05/11 13:02:34,  1:31:18
04/05/11 14:39:22,  1:36:48
04/05/11 16:33:46,  1:54:24
04/05/11 17:30:58,  0:57:12
04/05/11 19:08:52,  1:37:54
04/05/11 20:41:16,  1:32:24
04/05/11 22:22:28,  1:41:12
04/05/11 23:55:58,  1:33:30
04/06/11 01:36:04,  1:40:06
04/06/11 03:15:04,  1:39:00
04/06/11 04:41:58,  1:26:54
04/06/11 06:16:34,  1:34:36
04/06/11 07:46:46,  1:30:12
04/06/11 09:14:46,  1:28:00
04/06/11 10:42:46,  1:28:00
04/06/11 12:25:04,  1:42:18
04/06/11 13:48:40,  1:23:36
04/06/11 15:25:28,  1:36:48
04/06/11 16:54:34,  1:29:06
04/06/11 18:29:10,  1:34:36
04/06/11 20:16:58,  1:47:48
04/06/11 21:49:22,  1:32:24
04/06/11 23:25:04,  1:35:42
04/07/11 00:40:58,  1:15:54
04/07/11 02:19:58,  1:39:00
04/07/11 03:54:34,  1:34:36
04/07/11 05:32:28,  1:37:54
04/07/11 07:04:52,  1:32:24
04/07/11 08:41:40,  1:36:48
04/07/11 10:22:52,  1:41:12
04/07/11 11:53:04,  1:30:12
04/07/11 13:29:52,  1:36:48
04/07/11 15:00:04,  1:30:12
04/07/11 16:37:58,  1:37:54
04/07/11 18:04:52,  1:26:54
04/07/11 19:50:28,  1:45:36
04/07/11 21:15:10,  1:24:42
04/07/11 22:21:10,  1:06:00
04/07/11 23:56:52,  1:35:42
04/08/11 01:22:40,  1:25:48
04/08/11 03:06:04,  1:43:24
04/08/11 04:28:34,  1:22:30
04/08/11 06:08:40,  1:40:06
04/08/11 07:43:16,  1:34:36
04/08/11 09:14:34,  1:31:18
04/08/11 10:49:10,  1:34:36
04/08/11 12:27:04,  1:37:54
04/08/11 13:59:28,  1:32:24
04/08/11 15:29:40,  1:30:12
04/08/11 16:40:04,  1:10:24
04/08/11 18:13:34,  1:33:30
04/08/11 20:04:40,  1:51:06
04/08/11 21:35:58,  1:31:18
04/08/11 23:11:40,  1:35:42
04/09/11 00:51:46,  1:40:06
04/09/11 02:23:04,  1:31:18
04/09/11 03:52:10,  1:29:06
04/09/11 05:26:46,  1:34:36
04/09/11 07:03:34,  1:36:48
04/09/11 08:41:28,  1:37:54
04/09/11 10:20:28,  1:39:00
04/09/11 11:46:16,  1:25:48
04/09/11 13:21:58,  1:35:42
04/09/11 14:47:46,  1:25:48
04/09/11 16:34:28,  1:46:42
04/09/11 18:04:40,  1:30:12
04/09/11 19:31:34,  1:26:54
04/09/11 20:59:34,  1:28:00
04/09/11 22:30:52,  1:31:18
04/10/11 00:13:10,  1:42:18
04/10/11 01:43:22,  1:30:12
04/10/11 03:19:04,  1:35:42
04/10/11 04:52:34,  1:33:30
04/10/11 06:31:34,  1:39:00
04/10/11 08:07:16,  1:35:42
04/10/11 09:46:16,  1:39:00
04/10/11 11:02:10,  1:15:54
04/10/11 12:36:46,  1:34:36
04/10/11 14:09:10,  1:32:24
04/10/11 15:45:58,  1:36:48
04/10/11 16:59:40,  1:13:42
04/10/11 18:37:34,  1:37:54
04/10/11 20:03:22,  1:25:48
04/10/11 21:34:40,  1:31:18
04/10/11 23:08:10,  1:33:30
04/11/11 00:50:28,  1:42:18
04/11/11 02:21:46,  1:31:18
04/11/11 03:55:16,  1:33:30
04/11/11 05:36:28,  1:41:12
04/11/11 06:56:46,  1:20:18
04/11/11 08:29:10,  1:32:24
04/11/11 10:04:52,  1:35:42
04/11/11 11:26:16,  1:21:24
04/11/11 13:00:52,  1:34:36
04/11/11 14:32:10,  1:31:18
04/11/11 16:01:16,  1:29:06
04/11/11 17:32:34,  1:31:18
04/11/11 19:02:46,  1:30:12
04/11/11 20:42:52,  1:40:06
04/11/11 22:28:28,  1:45:36
04/11/11 23:50:58,  1:22:30
04/12/11 01:21:10,  1:30:12
04/12/11 03:02:22,  1:41:12
04/12/11 04:32:34,  1:30:12
04/12/11 06:08:16,  1:35:42
04/12/11 07:34:04,  1:25:48
04/12/11 09:04:16,  1:30:12
04/12/11 10:38:52,  1:34:36
04/12/11 12:20:04,  1:41:12
04/12/11 13:51:22,  1:31:18
04/12/11 15:28:10,  1:36:48
04/12/11 16:58:22,  1:30:12
04/12/11 18:31:52,  1:33:30
04/12/11 20:20:46,  1:48:54
04/12/11 21:53:10,  1:32:24
04/12/11 23:28:52,  1:35:42
04/13/11 01:10:04,  1:41:12
04/13/11 02:51:16,  1:41:12
04/13/11 04:23:40,  1:32:24
04/13/11 06:01:34,  1:37:54
04/13/11 07:38:22,  1:36:48
04/13/11 09:05:16,  1:26:54
04/13/11 10:43:10,  1:37:54
04/13/11 12:15:34,  1:32:24
04/13/11 14:11:04,  1:55:30
04/13/11 15:42:22,  1:31:18
04/13/11 17:20:16,  1:37:54
04/13/11 18:53:46,  1:33:30
04/13/11 20:21:46,  1:28:00
04/13/11 21:49:46,  1:28:00
04/13/11 23:27:40,  1:37:54
04/14/11 01:01:10,  1:33:30
04/14/11 02:28:04,  1:26:54
04/14/11 04:01:34,  1:33:30
04/14/11 05:31:46,  1:30:12
04/14/11 07:06:22,  1:34:36
04/14/11 08:36:34,  1:30:12
04/14/11 10:12:16,  1:35:42
04/14/11 11:46:52,  1:34:36
04/14/11 12:59:28,  1:12:36
04/14/11 14:36:16,  1:36:48
04/14/11 15:43:22,  1:07:06
04/14/11 17:28:58,  1:45:36
04/14/11 18:31:40,  1:02:42
04/14/11 20:08:28,  1:36:48
04/14/11 21:38:40,  1:30:12
04/14/11 23:06:40,  1:28:00
04/15/11 00:41:16,  1:34:36
04/15/11 02:14:46,  1:33:30
04/15/11 03:49:22,  1:34:36
04/15/11 05:23:58,  1:34:36
04/15/11 06:58:34,  1:34:36
04/15/11 08:33:10,  1:34:36
04/15/11 10:08:52,  1:35:42
04/15/11 11:53:22,  1:44:30
04/15/11 13:23:34,  1:30:12
04/15/11 15:00:22,  1:36:48
04/15/11 16:39:22,  1:39:00
04/15/11 18:00:46,  1:21:24
04/15/11 19:32:04,  1:31:18
04/15/11 20:57:52,  1:25:48
04/15/11 22:35:46,  1:37:54
04/16/11 00:04:52,  1:29:06
04/16/11 01:46:04,  1:41:12
04/16/11 03:14:04,  1:28:00
04/16/11 04:54:10,  1:40:06
04/16/11 05:51:22,  0:57:12
04/16/11 07:32:34,  1:41:12
04/16/11 09:08:16,  1:35:42
04/16/11 10:32:58,  1:24:42
04/16/11 12:11:58,  1:39:00
04/16/11 13:11:22,  0:59:24
04/16/11 14:43:46,  1:32:24
04/16/11 16:22:46,  1:39:00
04/16/11 17:55:10,  1:32:24
04/16/11 19:20:58,  1:25:48
04/16/11 21:08:46,  1:47:48
04/16/11 22:32:22,  1:23:36
04/17/11 00:16:52,  1:44:30
04/17/11 01:53:40,  1:36:48
04/17/11 03:31:34,  1:37:54
04/17/11 05:11:40,  1:40:06
04/17/11 06:47:22,  1:35:42
04/17/11 08:31:52,  1:44:30
04/17/11 10:09:46,  1:37:54
04/17/11 11:41:04,  1:31:18
04/17/11 13:15:40,  1:34:36
04/17/11 14:52:28,  1:36:48
04/17/11 16:18:16,  1:25:48
04/17/11 17:49:34,  1:31:18
04/17/11 19:28:34,  1:39:00
04/17/11 20:32:22,  1:03:48
04/17/11 22:12:28,  1:40:06
04/17/11 23:16:16,  1:03:48
04/18/11 01:01:52,  1:45:36
04/18/11 02:57:22,  1:55:30
04/18/11 04:27:34,  1:30:12
04/18/11 05:59:58,  1:32:24
04/18/11 07:30:10,  1:30:12
04/18/11 09:16:52,  1:46:42
04/18/11 10:53:40,  1:36:48
04/18/11 12:29:22,  1:35:42
04/18/11 14:01:46,  1:32:24
04/18/11 15:37:28,  1:35:42
04/18/11 17:05:28,  1:28:00
04/18/11 18:45:34,  1:40:06
04/18/11 20:15:46,  1:30:12
04/18/11 21:49:16,  1:33:30
04/18/11 23:24:58,  1:35:42
04/19/11 01:02:52,  1:37:54
04/19/11 02:36:22,  1:33:30
04/19/11 04:15:22,  1:39:00
04/19/11 05:42:16,  1:26:54
04/19/11 07:23:28,  1:41:12
04/19/11 09:00:16,  1:36:48
04/19/11 10:30:28,  1:30:12
04/19/11 12:08:22,  1:37:54
04/19/11 13:39:40,  1:31:18
04/19/11 15:27:28,  1:47:48
04/19/11 16:56:34,  1:29:06
04/19/11 18:32:16,  1:35:42
04/19/11 20:06:52,  1:34:36
04/19/11 21:35:58,  1:29:06
04/19/11 23:09:28,  1:33:30
04/20/11 00:42:58,  1:33:30
04/20/11 02:16:28,  1:33:30
04/20/11 03:55:28,  1:39:00
04/20/11 05:30:04,  1:34:36
04/20/11 07:02:28,  1:32:24
04/20/11 08:32:40,  1:30:12
04/20/11 10:10:34,  1:37:54
04/20/11 11:38:34,  1:28:00
04/20/11 13:15:22,  1:36:48
04/20/11 14:55:28,  1:40:06
04/20/11 16:25:40,  1:30:12
04/20/11 18:02:28,  1:36:48
04/20/11 19:37:04,  1:34:36
04/20/11 21:10:34,  1:33:30
04/20/11 22:18:46,  1:08:12
04/21/11 00:02:10,  1:43:24
04/21/11 01:34:34,  1:32:24
04/21/11 02:40:34,  1:06:00
04/21/11 04:19:34,  1:39:00
04/21/11 05:49:46,  1:30:12
04/21/11 07:23:16,  1:33:30
04/21/11 08:57:52,  1:34:36
04/21/11 10:24:46,  1:26:54
04/21/11 11:52:46,  1:28:00
04/21/11 13:36:10,  1:43:24
04/21/11 15:09:40,  1:33:30
04/21/11 16:20:04,  1:10:24
04/21/11 18:06:46,  1:46:42
04/21/11 19:39:10,  1:32:24
04/21/11 21:17:04,  1:37:54
04/21/11 22:41:46,  1:24:42
04/22/11 00:28:28,  1:46:42
04/22/11 02:01:58,  1:33:30
04/22/11 03:29:58,  1:28:00
04/22/11 05:04:34,  1:34:36
04/22/11 06:16:04,  1:11:30
04/22/11 07:49:34,  1:33:30
04/22/11 09:31:52,  1:42:18
04/22/11 11:05:22,  1:33:30
04/22/11 12:38:52,  1:33:30
04/22/11 14:18:58,  1:40:06
04/22/11 16:03:28,  1:44:30
04/22/11 17:38:04,  1:34:36
04/22/11 18:47:22,  1:09:18
04/22/11 20:23:04,  1:35:42
04/22/11 22:14:10,  1:51:06
04/22/11 23:54:16,  1:40:06
04/23/11 01:29:58,  1:35:42
04/23/11 03:07:52,  1:37:54
04/23/11 04:32:34,  1:24:42
04/23/11 06:11:34,  1:39:00
04/23/11 07:39:34,  1:28:00
04/23/11 09:16:22,  1:36:48
04/23/11 10:57:34,  1:41:12
04/23/11 12:42:04,  1:44:30
04/23/11 14:10:04,  1:28:00
04/23/11 15:47:58,  1:37:54
04/23/11 17:23:40,  1:35:42
04/23/11 18:48:22,  1:24:42
04/23/11 20:16:22,  1:28:00
04/23/11 21:56:28,  1:40:06
04/23/11 23:34:22,  1:37:54
04/24/11 01:04:34,  1:30:12
04/24/11 02:38:04,  1:33:30
04/24/11 04:17:04,  1:39:00
04/24/11 05:46:10,  1:29:06
04/24/11 07:25:10,  1:39:00
04/24/11 09:00:52,  1:35:42
04/24/11 10:35:28,  1:34:36
04/24/11 12:15:34,  1:40:06
04/24/11 13:56:46,  1:41:12
04/24/11 15:37:58,  1:41:12
04/24/11 17:08:10,  1:30:12
04/24/11 19:01:28,  1:53:18
04/24/11 20:12:58,  1:11:30
04/24/11 21:57:28,  1:44:30
04/24/11 23:24:22,  1:26:54
04/25/11 01:05:34,  1:41:12
04/25/11 02:36:52,  1:31:18
04/25/11 04:10:22,  1:33:30
04/25/11 05:40:34,  1:30:12
04/25/11 07:17:22,  1:36:48
04/25/11 08:51:58,  1:34:36
04/25/11 10:28:46,  1:36:48
04/25/11 11:58:58,  1:30:12
04/25/11 13:15:58,  1:17:00
04/25/11 14:51:40,  1:35:42
04/25/11 15:57:40,  1:06:00
04/25/11 17:32:16,  1:34:36
04/25/11 19:04:40,  1:32:24
04/25/11 20:32:40,  1:28:00
04/25/11 21:37:34,  1:04:54
04/25/11 23:23:10,  1:45:36
04/26/11 00:50:04,  1:26:54
04/26/11 02:24:40,  1:34:36
04/26/11 04:02:34,  1:37:54
04/26/11 05:34:58,  1:32:24
04/26/11 07:07:22,  1:32:24
04/26/11 08:41:58,  1:34:36
04/26/11 10:14:22,  1:32:24
04/26/11 11:52:16,  1:37:54
04/26/11 13:29:04,  1:36:48
04/26/11 15:09:10,  1:40:06
04/26/11 16:39:22,  1:30:12
04/26/11 18:18:22,  1:39:00
04/26/11 19:43:04,  1:24:42
04/26/11 21:22:04,  1:39:00
04/26/11 22:55:34,  1:33:30
04/27/11 00:26:52,  1:31:18
04/27/11 02:04:46,  1:37:54
04/27/11 03:07:28,  1:02:42
04/27/11 04:49:46,  1:42:18
04/27/11 06:21:04,  1:31:18
04/27/11 07:57:52,  1:36:48
04/27/11 09:44:34,  1:46:42
04/27/11 11:15:52,  1:31:18
04/27/11 12:18:34,  1:02:42
04/27/11 14:11:52,  1:53:18
04/27/11 15:36:34,  1:24:42
04/27/11 17:03:28,  1:26:54
04/27/11 18:36:58,  1:33:30
04/27/11 20:10:28,  1:33:30
04/27/11 21:52:46,  1:42:18
04/27/11 23:26:16,  1:33:30
04/28/11 01:00:52,  1:34:36
04/28/11 02:35:28,  1:34:36
04/28/11 04:13:22,  1:37:54
04/28/11 05:51:16,  1:37:54
04/28/11 07:26:58,  1:35:42
04/28/11 09:04:52,  1:37:54
04/28/11 10:51:34,  1:46:42
04/28/11 12:25:04,  1:33:30
04/28/11 13:55:16,  1:30:12
04/28/11 15:38:40,  1:43:24
04/28/11 17:15:28,  1:36:48
04/28/11 18:47:52,  1:32:24
04/28/11 19:54:58,  1:07:06
04/28/11 21:36:10,  1:41:12
04/28/11 23:12:58,  1:36:48
04/29/11 00:53:04,  1:40:06
04/29/11 02:28:46,  1:35:42
04/29/11 03:57:52,  1:29:06
04/29/11 05:30:16,  1:32:24
04/29/11 07:07:04,  1:36:48
04/29/11 08:39:28,  1:32:24
04/29/11 10:25:04,  1:45:36
04/29/11 12:05:10,  1:40:06
04/29/11 13:35:22,  1:30:12
04/29/11 15:23:10,  1:47:48
04/29/11 16:54:28,  1:31:18
04/29/11 18:30:10,  1:35:42
04/29/11 20:08:04,  1:37:54
04/29/11 21:07:28,  0:59:24
04/29/11 22:59:40,  1:52:12
04/30/11 00:21:04,  1:21:24
04/30/11 01:53:28,  1:32:24
04/30/11 03:29:10,  1:35:42
04/30/11 05:12:34,  1:43:24
04/30/11 06:49:22,  1:36:48
04/30/11 08:26:10,  1:36:48
04/30/11 10:02:58,  1:36:48
04/30/11 11:37:34,  1:34:36
04/30/11 13:15:28,  1:37:54
04/30/11 14:45:40,  1:30:12
04/30/11 15:54:58,  1:09:18
04/30/11 17:42:46,  1:47:48
04/30/11 19:14:04,  1:31:18
04/30/11 21:00:46,  1:46:42
04/30/11 22:29:52,  1:29:06
04/30/11 23:58:58,  1:29:06
05/01/11 01:35:46,  1:36:48
05/01/11 03:19:10,  1:43:24
05/01/11 04:53:46,  1:34:36
05/01/11 06:21:46,  1:28:00
05/01/11 07:56:22,  1:34:36
05/01/11 09:37:34,  1:41:12
05/01/11 11:13:16,  1:35:42
05/01/11 12:46:46,  1:33:30
05/01/11 14:24:40,  1:37:54
05/01/11 15:51:34,  1:26:54
05/01/11 17:31:40,  1:40:06
05/01/11 18:59:40,  1:28:00
05/01/11 20:28:46,  1:29:06
05/01/11 22:09:58,  1:41:12
05/01/11 23:39:04,  1:29:06
05/02/11 00:40:40,  1:01:36
05/02/11 02:21:52,  1:41:12
05/02/11 03:55:22,  1:33:30
05/02/11 05:25:34,  1:30:12
05/02/11 07:06:46,  1:41:12
05/02/11 08:32:34,  1:25:48
05/02/11 10:13:46,  1:41:12
05/02/11 11:39:34,  1:25:48
05/02/11 13:24:04,  1:44:30
05/02/11 14:43:16,  1:19:12
05/02/11 16:23:22,  1:40:06
05/02/11 17:31:34,  1:08:12
05/02/11 19:06:10,  1:34:36
05/02/11 20:30:52,  1:24:42
05/02/11 22:03:16,  1:32:24
05/02/11 23:42:16,  1:39:00
05/03/11 01:21:16,  1:39:00
05/03/11 03:01:22,  1:40:06
05/03/11 04:38:10,  1:36:48
05/03/11 06:24:52,  1:46:42
05/03/11 07:52:52,  1:28:00
05/03/11 09:32:58,  1:40:06
05/03/11 11:07:34,  1:34:36
05/03/11 12:46:34,  1:39:00
05/03/11 14:23:22,  1:36:48
05/03/11 15:55:46,  1:32:24
05/03/11 17:38:04,  1:42:18
05/03/11 19:19:16,  1:41:12
05/03/11 20:54:58,  1:35:42
05/03/11 22:21:52,  1:26:54
05/04/11 00:08:34,  1:46:42
05/04/11 01:44:16,  1:35:42
05/04/11 03:16:40,  1:32:24
05/04/11 04:49:04,  1:32:24
05/04/11 06:17:04,  1:28:00
05/04/11 07:49:29,  1:32:25
05/04/11 09:22:59,  1:33:30
05/04/11 10:54:17,  1:31:18
05/04/11 12:35:29,  1:41:12
05/04/11 14:05:41,  1:30:12
05/04/11 15:35:53,  1:30:12
05/04/11 17:12:41,  1:36:48
05/04/11 18:40:41,  1:28:00
05/04/11 20:14:11,  1:33:30
05/04/11 21:52:05,  1:37:54
05/04/11 23:18:59,  1:26:54
05/05/11 00:51:23,  1:32:24
05/05/11 02:31:29,  1:40:06
05/05/11 04:00:35,  1:29:06
05/05/11 05:45:05,  1:44:30
05/05/11 07:18:35,  1:33:30
05/05/11 08:47:41,  1:29:06
05/05/11 10:17:53,  1:30:12
05/05/11 12:03:29,  1:45:36
05/05/11 13:29:17,  1:25:48
05/05/11 15:06:05,  1:36:48
05/05/11 16:06:35,  1:00:30
05/05/11 18:05:23,  1:58:48
05/05/11 19:44:23,  1:39:00
05/05/11 21:14:35,  1:30:12
05/05/11 22:46:59,  1:32:24
05/06/11 00:29:17,  1:42:18
05/06/11 02:04:59,  1:35:42
05/06/11 03:26:23,  1:21:24
05/06/11 05:11:59,  1:45:36
05/06/11 06:36:41,  1:24:42
05/06/11 08:21:11,  1:44:30
05/06/11 09:17:17,  0:56:06
05/06/11 10:58:29,  1:41:12
05/06/11 12:19:53,  1:21:24
05/06/11 13:59:59,  1:40:06
05/06/11 15:42:17,  1:42:18
05/06/11 17:16:53,  1:34:36
05/06/11 18:56:59,  1:40:06
05/06/11 20:23:53,  1:26:54
05/06/11 21:58:29,  1:34:36
05/06/11 23:26:29,  1:28:00
05/07/11 01:04:23,  1:37:54
05/07/11 02:31:17,  1:26:54
05/07/11 04:02:35,  1:31:18
05/07/11 05:43:47,  1:41:12
05/07/11 07:12:53,  1:29:06
05/07/11 08:52:59,  1:40:06
05/07/11 10:29:47,  1:36:48
05/07/11 12:06:35,  1:36:48
05/07/11 13:45:35,  1:39:00
05/07/11 15:27:53,  1:42:18
05/07/11 16:52:35,  1:24:42
05/07/11 18:44:47,  1:52:12
05/07/11 20:18:17,  1:33:30
05/07/11 21:55:05,  1:36:48
05/07/11 23:39:35,  1:44:30
05/08/11 01:11:59,  1:32:24
05/08/11 02:46:35,  1:34:36
05/08/11 04:25:35,  1:39:00
05/08/11 05:59:05,  1:33:30
05/08/11 07:33:41,  1:34:36
05/08/11 09:07:11,  1:33:30
05/08/11 10:37:23,  1:30:12
05/08/11 12:22:59,  1:45:36
05/08/11 13:30:05,  1:07:06
05/08/11 15:11:17,  1:41:12
05/08/11 16:45:53,  1:34:36
05/08/11 18:10:35,  1:24:42
05/08/11 19:45:11,  1:34:36
05/08/11 21:10:59,  1:25:48
05/08/11 22:38:59,  1:28:00
05/09/11 00:20:11,  1:41:12
05/09/11 01:56:59,  1:36:48
05/09/11 03:31:35,  1:34:36
05/09/11 05:06:11,  1:34:36
05/09/11 06:47:23,  1:41:12
05/09/11 08:21:59,  1:34:36
05/09/11 09:59:53,  1:37:54
05/09/11 11:37:47,  1:37:54
05/09/11 13:12:23,  1:34:36
05/09/11 14:20:35,  1:08:12
05/09/11 15:58:29,  1:37:54
05/09/11 17:39:41,  1:41:12
05/09/11 19:12:05,  1:32:24
05/09/11 20:47:47,  1:35:42
05/09/11 22:17:59,  1:30:12
05/09/11 23:49:17,  1:31:18
05/10/11 01:23:53,  1:34:36
05/10/11 02:51:53,  1:28:00
05/10/11 04:33:05,  1:41:12
05/10/11 06:03:17,  1:30:12
05/10/11 07:32:23,  1:29:06
05/10/11 09:22:23,  1:50:00
05/10/11 10:52:35,  1:30:12
05/10/11 12:24:59,  1:32:24
05/10/11 14:06:11,  1:41:12
05/10/11 15:34:11,  1:28:00
05/10/11 17:12:05,  1:37:54
05/10/11 18:44:29,  1:32:24
05/10/11 20:19:05,  1:34:36
05/10/11 22:01:23,  1:42:18
05/10/11 23:32:41,  1:31:18
05/11/11 01:08:23,  1:35:42
05/11/11 02:39:41,  1:31:18
05/11/11 04:09:53,  1:30:12
05/11/11 05:47:47,  1:37:54
05/11/11 07:26:47,  1:39:00
05/11/11 09:05:47,  1:39:00
05/11/11 10:44:47,  1:39:00
05/11/11 12:22:41,  1:37:54
05/11/11 13:58:23,  1:35:42
05/11/11 15:26:23,  1:28:00
05/11/11 17:00:59,  1:34:36
05/11/11 18:41:05,  1:40:06
05/11/11 20:06:53,  1:25:48
05/11/11 21:32:41,  1:25:48
05/11/11 23:12:47,  1:40:06
05/12/11 00:42:59,  1:30:12
05/12/11 02:21:59,  1:39:00
05/12/11 03:48:53,  1:26:54
05/12/11 05:35:35,  1:46:42
05/12/11 07:07:59,  1:32:24
05/12/11 08:35:59,  1:28:00
05/12/11 10:16:05,  1:40:06
05/12/11 11:39:41,  1:23:36
05/12/11 13:12:05,  1:32:24
05/12/11 14:25:47,  1:13:42
05/12/11 16:06:59,  1:41:12
05/12/11 17:45:59,  1:39:00
05/12/11 19:18:23,  1:32:24
05/12/11 20:51:53,  1:33:30
05/12/11 22:26:29,  1:34:36
05/13/11 00:03:17,  1:36:48
05/13/11 01:34:35,  1:31:18
05/13/11 03:09:11,  1:34:36
05/13/11 04:41:35,  1:32:24
05/13/11 06:18:23,  1:36:48
05/13/11 07:48:35,  1:30:12
05/13/11 09:33:05,  1:44:30
05/13/11 10:48:59,  1:15:54
05/13/11 12:31:17,  1:42:18
05/13/11 13:57:05,  1:25:48
05/13/11 15:42:41,  1:45:36
05/13/11 17:16:11,  1:33:30
05/13/11 18:51:53,  1:35:42
05/13/11 20:26:29,  1:34:36
05/13/11 21:54:29,  1:28:00
05/13/11 23:31:17,  1:36:48
05/14/11 00:58:11,  1:26:54
05/14/11 02:34:59,  1:36:48
05/14/11 04:10:41,  1:35:42
05/14/11 05:50:47,  1:40:06
05/14/11 07:14:23,  1:23:36
05/14/11 08:42:23,  1:28:00
05/14/11 10:16:59,  1:34:36
05/14/11 11:43:53,  1:26:54
05/14/11 13:27:17,  1:43:24
05/14/11 15:02:59,  1:35:42
05/14/11 16:47:29,  1:44:30
05/14/11 18:15:29,  1:28:00
05/14/11 19:50:05,  1:34:36
05/14/11 21:24:41,  1:34:36
05/14/11 22:49:23,  1:24:42
05/15/11 00:22:53,  1:33:30
05/15/11 02:04:05,  1:41:12
05/15/11 03:32:05,  1:28:00
05/15/11 05:17:41,  1:45:36
05/15/11 06:46:47,  1:29:06
05/15/11 08:25:47,  1:39:00
05/15/11 09:55:59,  1:30:12
05/15/11 11:34:59,  1:39:00
05/15/11 13:15:05,  1:40:06
05/15/11 14:49:41,  1:34:36
05/15/11 16:23:11,  1:33:30
05/15/11 18:05:29,  1:42:18
05/15/11 19:41:11,  1:35:42
05/15/11 21:21:17,  1:40:06
05/15/11 22:29:29,  1:08:12
05/16/11 00:02:59,  1:33:30
05/16/11 01:30:59,  1:28:00
05/16/11 03:14:23,  1:43:24
05/16/11 04:36:53,  1:22:30
05/16/11 06:08:11,  1:31:18
05/16/11 07:38:23,  1:30:12
05/16/11 09:17:23,  1:39:00
05/16/11 10:57:29,  1:40:06
05/16/11 12:29:53,  1:32:24
05/16/11 14:06:41,  1:36:48
05/16/11 15:57:47,  1:51:06
05/16/11 17:27:59,  1:30:12
05/16/11 19:03:41,  1:35:42
05/16/11 20:50:23,  1:46:42
05/16/11 22:23:53,  1:33:30
05/17/11 00:03:59,  1:40:06
05/17/11 01:31:59,  1:28:00
05/17/11 03:09:53,  1:37:54
05/17/11 04:49:59,  1:40:06
05/17/11 06:19:05,  1:29:06
05/17/11 07:58:05,  1:39:00
05/17/11 09:37:05,  1:39:00
05/17/11 11:08:23,  1:31:18
05/17/11 12:40:47,  1:32:24
05/17/11 14:21:59,  1:41:12
05/17/11 15:56:35,  1:34:36
05/17/11 17:35:35,  1:39:00
05/17/11 19:07:59,  1:32:24
05/17/11 20:41:29,  1:33:30
05/17/11 22:12:47,  1:31:18
05/17/11 23:49:35,  1:36:48
05/18/11 01:23:05,  1:33:30
05/18/11 02:59:53,  1:36:48
05/18/11 04:27:53,  1:28:00
05/18/11 05:59:11,  1:31:18
05/18/11 07:32:41,  1:33:30
05/18/11 09:06:11,  1:33:30
05/18/11 10:47:23,  1:41:12
05/18/11 12:16:29,  1:29:06
05/18/11 13:47:47,  1:31:18
05/18/11 15:26:47,  1:39:00
05/18/11 17:04:41,  1:37:54
05/18/11 18:48:05,  1:43:24
05/18/11 20:20:29,  1:32:24
05/18/11 22:01:41,  1:41:12
05/18/11 23:29:41,  1:28:00
05/19/11 01:04:17,  1:34:36
05/19/11 02:41:05,  1:36:48
05/19/11 04:14:35,  1:33:30
05/19/11 05:44:47,  1:30:12
05/19/11 07:18:17,  1:33:30
05/19/11 08:59:29,  1:41:12
05/19/11 10:39:35,  1:40:06
05/19/11 12:16:23,  1:36:48
05/19/11 13:52:05,  1:35:42
05/19/11 15:33:17,  1:41:12
05/19/11 17:02:23,  1:29:06
05/19/11 18:32:35,  1:30:12
05/19/11 20:08:17,  1:35:42
05/19/11 21:43:59,  1:35:42
05/19/11 23:09:47,  1:25:48
05/20/11 00:47:41,  1:37:54
05/20/11 02:18:59,  1:31:18
05/20/11 03:46:59,  1:28:00
05/20/11 05:22:41,  1:35:42
05/20/11 06:47:23,  1:24:42
05/20/11 08:31:53,  1:44:30
05/20/11 09:58:47,  1:26:54
05/20/11 11:33:23,  1:34:36
05/20/11 13:03:35,  1:30:12
05/20/11 14:49:11,  1:45:36
05/20/11 16:21:35,  1:32:24
05/20/11 17:30:53,  1:09:18
05/20/11 19:07:41,  1:36:48
05/20/11 20:43:23,  1:35:42
05/20/11 22:13:35,  1:30:12
05/20/11 23:40:29,  1:26:54
05/21/11 01:17:17,  1:36:48
05/21/11 02:59:35,  1:42:18
05/21/11 04:41:53,  1:42:18
05/21/11 06:19:47,  1:37:54
05/21/11 07:59:53,  1:40:06
05/21/11 09:38:53,  1:39:00
05/21/11 11:13:29,  1:34:36
05/21/11 12:50:17,  1:36:48
05/21/11 14:24:53,  1:34:36
05/21/11 16:03:53,  1:39:00
05/21/11 17:37:23,  1:33:30
05/21/11 19:05:23,  1:28:00
05/21/11 20:41:05,  1:35:42
05/21/11 22:01:23,  1:20:18
05/21/11 23:35:59,  1:34:36
05/22/11 00:37:35,  1:01:36
05/22/11 02:17:41,  1:40:06
05/22/11 03:51:11,  1:33:30
